oil.bmp,,1.617589e+06,2.455323e+00,3.968645e+03,5.272670e-03,2.209120e+03,1.154701e+00,9.994773e-01,1.232902e+00,2.297158e-01,1.331174e+01,8.024324e+01,2.862743e-03,9.261765e-02,1.863212e-01,6.028006e+00,3.090926e-02,8.001353e+01,5.963489e+01,3.484474e+01,3.254633e+01,9.994476e-01,1.278359e-03,9.966271e-03,2.364782e-01,1.124074e-03
oil1.bmp,,1.617589e+06,2.455323e+00,3.968645e+03,5.272670e-03,2.209120e+03,1.154701e+00,9.994773e-01,1.232902e+00,2.297158e-01,1.331174e+01,8.024324e+01,2.862743e-03,9.261765e-02,1.863212e-01,6.028006e+00,3.090926e-02,8.001353e+01,5.963489e+01,3.484474e+01,3.254633e+01,9.994476e-01,1.278359e-03,9.966271e-03,2.364782e-01,1.124074e-03
